SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME
22024,203084,0022400719,,SAS @ ATL,W,23,6,10,0.6,1,2,0.5,0,0,0.0,3,3,6,1,1,0,0,1,13,5,1,Harrison Barnes
22024,203084,0022400703,,SAS @ MEM,L,27,2,3,0.667,0,1,0.0,0,0,0.0,0,5,5,0,0,0,2,1,4,-20,1,Harrison Barnes
22024,203084,0022400693,,SAS vs. MIA,L,28,4,7,0.571,2,4,0.5,2,3,0.667,1,1,2,1,0,1,0,0,12,-3,1,Harrison Barnes
22024,203084,0022400684,,SAS vs. MIL,W,25,6,12,0.5,2,5,0.4,2,2,1.0,2,4,6,2,0,1,0,2,16,14,1,Harrison Barnes
22024,203084,0022400671,,SAS vs. LAC,L,30,4,8,0.5,3,6,0.5,4,4,1.0,0,3,3,7,2,1,0,3,15,-5,1,Harrison Barnes
22024,203084,0022400633,,SAS vs. IND,L,29,9,14,0.643,3,7,0.429,4,7,0.571,2,5,7,1,0,0,3,0,25,-17,1,Harrison Barnes
22024,203084,0022400621,,SAS @ IND,W,26,9,10,0.9,2,2,1.0,0,0,0.0,4,3,7,3,2,0,0,2,20,25,1,Harrison Barnes
22024,203084,0022400592,,SAS @ MIA,L,31,4,9,0.444,1,3,0.333,1,2,0.5,1,4,5,2,0,0,0,0,10,-14,1,Harrison Barnes
22024,203084,0022400582,,SAS vs. MEM,L,30,3,8,0.375,1,4,0.25,6,6,1.0,1,3,4,6,0,0,0,1,13,-7,1,Harrison Barnes
22024,203084,0022400567,,SAS vs. MEM,L,30,4,7,0.571,2,4,0.5,0,2,0.0,1,4,5,2,0,0,1,1,10,-5,1,Harrison Barnes
22024,203084,0022400552,,SAS @ LAL,W,32,5,8,0.625,1,2,0.5,6,6,1.0,2,2,4,3,1,0,0,2,17,20,1,Harrison Barnes
22024,203084,0022400516,,SAS @ MIL,L,25,4,9,0.444,2,7,0.286,4,4,1.0,0,2,2,1,1,0,0,1,14,-8,1,Harrison Barnes
22024,203084,0022400498,,SAS @ CHI,L,30,3,8,0.375,1,4,0.25,3,4,0.75,1,3,4,2,1,0,0,1,10,-6,1,Harrison Barnes
22024,203084,0022400484,,SAS vs. DEN,L,33,8,14,0.571,4,8,0.5,2,2,1.0,0,1,1,3,0,1,0,4,22,-9,1,Harrison Barnes
22024,203084,0022400475,,SAS @ DEN,W,32,4,10,0.4,0,3,0.0,0,0,0.0,1,3,4,3,0,0,1,0,8,10,1,Harrison Barnes
22024,203084,0022400451,,SAS vs. LAC,W,25,4,9,0.444,3,4,0.75,0,0,0.0,2,2,4,1,0,0,0,1,11,22,1,Harrison Barnes
22024,203084,0022400441,,SAS @ MIN,L,34,8,9,0.889,3,4,0.75,5,5,1.0,2,3,5,0,0,0,0,2,24,14,1,Harrison Barnes
22024,203084,0022400421,,SAS @ BKN,W,22,3,7,0.429,0,2,0.0,3,4,0.75,1,1,2,0,1,0,0,0,9,7,1,Harrison Barnes
22024,203084,0022400405,,SAS @ NYK,L,17,1,3,0.333,0,1,0.0,1,2,0.5,1,0,1,1,0,1,1,1,3,-10,1,Harrison Barnes
22024,203084,0022400394,,SAS @ PHI,L,20,0,5,0.0,0,5,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-10,1,Harrison Barnes
22024,203084,0022400386,,SAS vs. POR,W,22,3,6,0.5,2,3,0.667,1,2,0.5,2,1,3,1,0,0,2,0,9,11,1,Harrison Barnes
22024,203084,0022400370,,SAS vs. ATL,W,18,2,9,0.222,0,4,0.0,2,3,0.667,1,2,3,2,1,0,1,2,6,8,1,Harrison Barnes
22024,203084,0022401218,,SAS vs. MIN,L,30,6,10,0.6,4,7,0.571,1,2,0.5,1,0,1,2,0,0,0,1,17,-15,1,Harrison Barnes
22024,203084,0022401215,,SAS @ POR,W,34,4,8,0.5,2,4,0.5,0,0,0.0,2,1,3,1,0,0,0,1,10,-11,1,Harrison Barnes
22024,203084,0022400354,,SAS vs. NOP,W,32,4,6,0.667,3,5,0.6,5,6,0.833,0,1,1,3,1,0,0,0,16,20,1,Harrison Barnes
22024,203084,0022400337,,SAS vs. SAC,L,27,3,7,0.429,1,3,0.333,0,0,0.0,0,1,1,3,0,1,1,2,7,-21,1,Harrison Barnes
22024,203084,0022400331,,SAS vs. CHI,L,22,2,8,0.25,0,3,0.0,4,4,1.0,2,1,3,0,0,0,0,0,8,-9,1,Harrison Barnes
22024,203084,0022400057,,SAS @ PHX,L,24,1,8,0.125,0,3,0.0,0,0,0.0,0,2,2,1,0,0,1,2,2,-6,1,Harrison Barnes
22024,203084,0022400313,,SAS @ SAC,W,27,3,7,0.429,0,1,0.0,2,2,1.0,2,5,7,2,0,0,1,0,8,2,1,Harrison Barnes
22024,203084,0022400296,,SAS vs. LAL,L,33,6,10,0.6,5,6,0.833,2,2,1.0,0,2,2,0,0,0,3,2,19,-7,1,Harrison Barnes
22024,203084,0022400038,,SAS @ UTA,W,27,2,6,0.333,0,1,0.0,4,5,0.8,5,3,8,5,0,0,0,1,8,0,1,Harrison Barnes
22024,203084,0022400269,,SAS vs. GSW,W,32,7,8,0.875,2,3,0.667,6,8,0.75,2,6,8,2,1,1,0,1,22,-4,1,Harrison Barnes
22024,203084,0022400262,,SAS vs. UTA,W,36,8,13,0.615,4,5,0.8,5,6,0.833,5,5,10,1,0,0,0,1,25,11,1,Harrison Barnes
22024,203084,0022400025,,SAS vs. OKC,W,32,6,13,0.462,3,7,0.429,5,8,0.625,2,6,8,2,1,0,0,0,20,17,1,Harrison Barnes
22024,203084,0022400232,,SAS @ DAL,L,24,1,6,0.167,1,4,0.25,1,2,0.5,1,2,3,2,0,0,1,0,4,-25,1,Harrison Barnes
22024,203084,0022400015,,SAS vs. LAL,L,27,2,3,0.667,1,1,1.0,3,4,0.75,1,3,4,0,1,0,0,1,8,14,1,Harrison Barnes
22024,203084,0022400224,,SAS vs. WAS,W,30,2,5,0.4,2,2,1.0,4,4,1.0,2,5,7,2,0,1,0,2,10,19,1,Harrison Barnes
22024,203084,0022400216,,SAS vs. SAC,W,30,3,6,0.5,1,3,0.333,3,3,1.0,0,5,5,2,0,0,1,1,10,14,1,Harrison Barnes
22024,203084,0022400197,,SAS vs. UTA,L,27,4,7,0.571,2,4,0.5,0,0,0.0,1,1,2,2,0,0,3,1,10,3,1,Harrison Barnes
22024,203084,0022400183,,SAS vs. POR,W,24,4,9,0.444,1,4,0.25,2,4,0.5,4,3,7,2,0,0,2,1,11,2,1,Harrison Barnes
22024,203084,0022400173,,SAS @ HOU,L,18,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,1,0,0,2,0,2,-11,1,Harrison Barnes
22024,203084,0022400168,,SAS @ LAC,L,38,1,4,0.25,0,3,0.0,2,2,1.0,5,1,6,3,0,0,0,1,4,9,1,Harrison Barnes
22024,203084,0022400146,,SAS vs. MIN,W,38,6,10,0.6,2,5,0.4,0,0,0.0,1,2,3,3,1,0,0,0,14,7,1,Harrison Barnes
22024,203084,0022400130,,SAS @ UTA,W,24,2,6,0.333,0,3,0.0,4,4,1.0,0,2,2,0,0,1,0,0,8,13,1,Harrison Barnes
22024,203084,0022400125,,SAS @ OKC,L,30,7,12,0.583,2,3,0.667,2,2,1.0,4,0,4,1,1,0,1,0,18,-8,1,Harrison Barnes
22024,203084,0022400109,,SAS vs. HOU,L,29,0,3,0.0,0,1,0.0,2,2,1.0,1,2,3,0,0,0,2,1,2,-6,1,Harrison Barnes
22024,203084,0022400094,,SAS vs. HOU,W,28,4,6,0.667,2,3,0.667,1,1,1.0,0,3,3,1,0,1,0,0,11,3,1,Harrison Barnes
22024,203084,0022400074,,SAS @ DAL,L,29,7,10,0.7,2,5,0.4,1,2,0.5,1,3,4,2,1,0,0,2,17,-12,1,Harrison Barnes
22024,1631123,0022401115,,MIL @ PHI,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,Jamaree Bouyea
22024,1631123,0022401083,,MIL vs. ATL,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-2,1,Jamaree Bouyea
22024,1631123,0022400897,,MIL vs. DAL,W,5,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,1,0,2,-1,1,Jamaree Bouyea
22024,1642419,0022401158,,TOR vs. CHA,,6,2,5,0.4,1,3,0.333,0,0,0.0,0,1,1,1,0,0,0,0,5,1,0,Jamison Battle
22024,1642419,0022401134,,TOR @ BKN,W,19,5,8,0.625,2,5,0.4,0,0,0.0,0,2,2,0,2,0,0,1,12,1,1,Jamison Battle
22024,1642419,0022401121,,TOR vs. DET,L,23,3,5,0.6,3,5,0.6,0,0,0.0,1,1,2,0,0,0,2,2,9,-30,1,Jamison Battle
22024,1642419,0022401116,,TOR vs. POR,L,24,3,4,0.75,3,4,0.75,0,0,0.0,2,2,4,1,0,0,2,1,9,-14,1,Jamison Battle
22024,1642419,0022401099,,TOR @ CHI,L,30,2,6,0.333,1,3,0.333,0,0,0.0,0,4,4,4,1,1,1,2,5,-11,1,Jamison Battle
22024,1642419,0022401087,,TOR @ PHI,W,25,6,11,0.545,4,8,0.5,0,0,0.0,1,6,7,1,0,0,1,0,16,16,1,Jamison Battle
22024,1642419,0022401069,,TOR vs. CHA,W,32,1,7,0.143,0,5,0.0,0,0,0.0,1,3,4,2,2,0,1,1,2,10,1,Jamison Battle
22024,1642419,0022401054,,TOR @ BKN,W,25,2,5,0.4,2,3,0.667,2,2,1.0,2,8,10,0,0,0,0,2,8,24,1,Jamison Battle
22024,1642419,0022401039,,TOR @ WAS,W,27,4,9,0.444,3,6,0.5,0,0,0.0,0,3,3,0,0,0,0,3,11,0,1,Jamison Battle
22024,1642419,0022401033,,TOR vs. SAS,L,22,1,8,0.125,1,6,0.167,2,2,1.0,0,1,1,1,2,0,0,3,5,-27,1,Jamison Battle
22024,1642419,0022401005,,TOR @ GSW,L,33,5,12,0.417,4,10,0.4,0,0,0.0,0,2,2,2,1,0,1,4,14,-2,1,Jamison Battle
22024,1642419,0022400991,,TOR @ PHX,L,30,5,14,0.357,4,12,0.333,0,0,0.0,0,3,3,1,0,0,0,0,14,-17,1,Jamison Battle
22024,1642419,0022400980,,TOR @ POR,L,23,3,7,0.429,3,5,0.6,0,0,0.0,0,2,2,1,0,0,0,6,9,6,1,Jamison Battle
22024,1642419,0022400966,,TOR @ UTA,W,36,3,11,0.273,1,6,0.167,0,0,0.0,0,6,6,0,1,2,0,3,7,-11,1,Jamison Battle
22024,1642419,0022400947,,TOR vs. PHI,W,38,4,15,0.267,3,12,0.25,0,0,0.0,1,7,8,1,0,0,3,2,11,0,1,Jamison Battle
22024,1642419,0022400932,,TOR vs. WAS,W,12,2,6,0.333,1,4,0.25,0,0,0.0,2,1,3,0,0,0,0,1,5,7,1,Jamison Battle
22024,1642419,0022400915,,TOR vs. WAS,L,21,4,7,0.571,3,5,0.6,0,0,0.0,4,4,8,0,0,0,1,1,11,5,1,Jamison Battle
22024,1642419,0022400905,,TOR vs. UTA,W,23,4,6,0.667,3,5,0.6,0,0,0.0,0,1,1,0,0,1,0,4,11,-11,1,Jamison Battle
22024,1642419,0022400774,,TOR vs. CLE,L,11,4,8,0.5,3,6,0.5,0,0,0.0,1,3,4,1,0,1,0,1,11,2,1,Jamison Battle
22024,1642419,0022400764,,TOR @ PHI,W,9,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,0,0,0,0,1,3,-1,1,Jamison Battle
22024,1642419,0022400753,,TOR @ HOU,L,14,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-12,1,Jamison Battle
22024,1642419,0022400739,,TOR @ OKC,L,15,4,5,0.8,3,4,0.75,0,0,0.0,0,2,2,1,1,0,0,2,11,2,1,Jamison Battle
22024,1642419,0022400722,,TOR vs. MEM,L,14,1,2,0.5,1,2,0.5,0,0,0.0,1,1,2,0,0,0,0,2,3,-18,1,Jamison Battle
22024,1642419,0022400608,,TOR vs. ORL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,Jamison Battle
22024,1642419,0022400580,,TOR @ MIL,L,3,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-3,1,Jamison Battle
22024,1642419,0022400562,,TOR vs. BOS,W,4,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,4,1,Jamison Battle
22024,1642419,0022400459,,TOR vs. BKN,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,Jamison Battle
22024,1642419,0022400449,,TOR @ BOS,L,19,3,8,0.375,3,6,0.5,0,0,0.0,3,0,3,2,0,0,1,2,9,-20,1,Jamison Battle
22024,1642419,0022400438,,TOR vs. ATL,L,9,3,6,0.5,2,3,0.667,0,0,0.0,0,2,2,0,0,0,0,0,8,-1,1,Jamison Battle
22024,1642419,0022400414,,TOR @ MEM,L,16,2,6,0.333,1,5,0.2,1,1,1.0,0,0,0,3,1,0,1,2,6,-8,1,Jamison Battle
22024,1642419,0022400397,,TOR @ NYK,L,14,1,3,0.333,0,2,0.0,2,2,1.0,1,1,2,2,0,0,0,1,4,-11,1,Jamison Battle
22024,1642419,0022400388,,TOR vs. HOU,L,17,4,7,0.571,3,5,0.6,0,0,0.0,1,3,4,0,0,0,2,1,11,-4,1,Jamison Battle
22024,1642419,0022400364,,TOR vs. BKN,L,18,3,7,0.429,2,6,0.333,0,0,0.0,0,0,0,1,0,0,0,2,8,6,1,Jamison Battle
22024,1642419,0022401206,,TOR @ MIA,L,15,3,4,0.75,2,2,1.0,0,0,0.0,1,1,2,1,0,0,0,0,8,-4,1,Jamison Battle
22024,1642419,0022400344,,TOR vs. DAL,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2,1,Jamison Battle
22024,1642419,0022400328,,TOR vs. OKC,L,13,2,3,0.667,2,3,0.667,0,0,0.0,1,2,3,2,0,0,2,2,6,-9,1,Jamison Battle
22024,1642419,0022400054,,TOR vs. IND,W,14,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,1,0,0,0,1,3,0,1,Jamison Battle
22024,1642419,0022400309,,TOR vs. MIA,W,14,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,1,0,0,1,0,3,-3,1,Jamison Battle
22024,1642419,0022400046,,TOR @ MIA,L,17,1,5,0.2,1,5,0.2,2,2,1.0,0,2,2,1,1,0,0,1,5,-10,1,Jamison Battle
22024,1642419,0022400295,,TOR @ NOP,W,22,9,11,0.818,6,8,0.75,0,0,0.0,1,0,1,3,1,1,0,1,24,-1,1,Jamison Battle
22024,1642419,0022400278,,TOR @ DET,L,22,4,9,0.444,1,5,0.2,0,0,0.0,1,3,4,1,1,1,0,2,9,20,1,Jamison Battle
22024,1642419,0022400275,,TOR @ CLE,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,Jamison Battle
22024,1642419,0022400261,,TOR vs. MIN,W,7,1,1,1.0,0,0,0.0,1,1,1.0,0,1,1,0,0,0,1,0,3,13,1,Jamison Battle
22024,1642419,0022400247,,TOR vs. IND,W,11,3,6,0.5,3,5,0.6,0,0,0.0,0,1,1,1,0,0,0,1,9,-4,1,Jamison Battle
22024,1642419,0022400230,,TOR @ BOS,L,11,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,0,3,-2,1,Jamison Battle
22024,1642419,0022400011,,TOR vs. DET,L,14,3,4,0.75,3,4,0.75,0,0,0.0,0,1,1,0,0,0,0,0,9,-27,1,Jamison Battle
22024,1642419,0022400005,,TOR @ MIL,L,12,2,4,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,4,-2,1,Jamison Battle
22024,1642419,0022400211,,TOR @ LAL,L,13,0,1,0.0,0,1,0.0,0,0,0.0,2,1,3,1,0,0,2,0,0,-1,1,Jamison Battle
22024,1642419,0022400200,,TOR @ LAC,L,14,1,5,0.2,1,5,0.2,0,0,0.0,0,2,2,1,0,0,0,2,3,-3,1,Jamison Battle
22024,1642419,0022400180,,TOR @ SAC,L,16,2,7,0.286,2,5,0.4,0,0,0.0,0,2,2,2,0,0,2,4,6,0,1,Jamison Battle
22024,1642419,0022400166,,TOR @ DEN,L,12,2,6,0.333,1,4,0.25,0,0,0.0,1,1,2,0,0,0,0,1,5,-6,1,Jamison Battle
22024,1642419,0022400143,,TOR vs. SAC,W,15,3,6,0.5,3,6,0.5,0,0,0.0,1,0,1,3,0,0,0,0,9,6,1,Jamison Battle
22024,1642419,0022400117,,TOR @ CHA,L,14,0,2,0.0,0,2,0.0,0,0,0.0,0,3,3,0,0,0,0,2,0,-19,1,Jamison Battle
22024,1642419,0022400107,,TOR vs. DEN,L,12,1,3,0.333,0,2,0.0,2,2,1.0,1,0,1,0,0,1,0,3,4,3,1,Jamison Battle
22024,1642419,0022400093,,TOR @ MIN,L,19,3,8,0.375,1,4,0.25,2,2,1.0,2,4,6,1,0,0,0,0,9,4,1,Jamison Battle
22024,1642419,0022400078,,TOR vs. PHI,W,15,4,5,0.8,2,3,0.667,2,4,0.5,3,3,6,0,0,0,0,6,12,4,1,Jamison Battle
22024,1642419,0022400067,,TOR vs. CLE,L,16,2,4,0.5,2,4,0.5,0,0,0.0,0,2,2,1,0,1,0,1,6,0,1,Jamison Battle
22024,1628386,0022401147,,CLE vs. CHI,W,29,5,8,0.625,0,0,0.0,2,4,0.5,6,3,9,3,3,2,2,1,12,8,1,Jarrett Allen
22024,1628386,0022401138,,CLE vs. SAC,L,31,7,9,0.778,0,0,0.0,3,4,0.75,2,3,5,4,0,0,4,4,17,-7,1,Jarrett Allen
22024,1628386,0022401124,,CLE @ SAS,W,16,2,2,1.0,0,0,0.0,0,0,0.0,0,4,4,3,0,0,1,0,4,9,1,Jarrett Allen
22024,1628386,0022401103,,CLE vs. NYK,W,32,10,11,0.909,0,0,0.0,1,2,0.5,3,5,8,0,1,1,2,3,21,10,1,Jarrett Allen
22024,1628386,0022401081,,CLE vs. LAC,W,31,11,12,0.917,0,0,0.0,3,6,0.5,3,9,12,3,2,0,0,1,25,0,1,Jarrett Allen
22024,1628386,0022401067,,CLE @ DET,L,19,4,7,0.571,0,0,0.0,0,0,0.0,2,2,4,0,0,1,0,0,8,-13,1,Jarrett Allen
22024,1628386,0022401059,,CLE vs. SAS,W,30,10,11,0.909,0,0,0.0,9,11,0.818,3,12,15,0,1,1,2,1,29,1,1,Jarrett Allen
22024,1628386,0022401051,,CLE @ POR,W,29,6,11,0.545,0,0,0.0,2,3,0.667,3,5,8,2,1,0,3,4,14,8,1,Jarrett Allen
22024,1628386,0022401030,,CLE @ UTA,W,26,8,11,0.727,0,1,0.0,2,5,0.4,3,3,6,4,1,1,1,2,18,31,1,Jarrett Allen
22024,1628386,0022401021,,CLE @ PHX,L,22,3,4,0.75,0,0,0.0,0,0,0.0,2,4,6,1,0,2,1,0,6,-9,1,Jarrett Allen
22024,1628386,0022401009,,CLE @ SAC,L,30,4,5,0.8,0,0,0.0,2,4,0.5,1,4,5,2,1,0,2,1,10,3,1,Jarrett Allen
22024,1628386,0022400997,,CLE @ LAC,L,32,4,7,0.571,0,0,0.0,0,2,0.0,3,5,8,1,1,0,0,2,8,8,1,Jarrett Allen
22024,1628386,0022400979,,CLE vs. ORL,L,32,8,11,0.727,0,0,0.0,4,6,0.667,3,9,12,2,0,1,0,4,20,-3,1,Jarrett Allen
22024,1628386,0022400962,,CLE @ MEM,W,25,6,7,0.857,0,0,0.0,4,8,0.5,0,6,6,3,1,1,2,3,16,10,1,Jarrett Allen
22024,1628386,0022400940,,CLE vs. BKN,W,34,7,12,0.583,0,0,0.0,9,11,0.818,6,7,13,1,0,3,1,1,23,9,1,Jarrett Allen
22024,1628386,0022400922,,CLE @ MIL,W,30,5,6,0.833,0,0,0.0,1,2,0.5,2,4,6,3,3,1,1,3,11,9,1,Jarrett Allen
22024,1628386,0022400904,,CLE @ CHA,W,32,4,10,0.4,0,0,0.0,6,6,1.0,3,8,11,0,5,1,1,0,14,-4,1,Jarrett Allen
22024,1628386,0022400893,,CLE vs. MIA,W,25,2,6,0.333,0,0,0.0,0,0,0.0,0,8,8,1,0,2,1,2,4,-12,1,Jarrett Allen
22024,1628386,0022400886,,CLE @ CHI,W,30,10,11,0.909,0,0,0.0,5,5,1.0,3,14,17,3,2,0,1,1,25,22,1,Jarrett Allen
22024,1628386,0022400867,,CLE vs. POR,W,26,5,7,0.714,0,0,0.0,2,2,1.0,3,7,10,4,1,2,2,2,12,-12,1,Jarrett Allen
22024,1628386,0022400852,,CLE @ BOS,W,24,4,4,1.0,0,0,0.0,2,2,1.0,3,1,4,1,1,0,1,2,10,-23,1,Jarrett Allen
22024,1628386,0022400830,,CLE @ ORL,W,25,4,7,0.571,0,0,0.0,0,0,0.0,1,6,7,1,0,1,0,0,8,15,1,Jarrett Allen
22024,1628386,0022400819,,CLE vs. MEM,W,31,6,8,0.75,0,0,0.0,1,4,0.25,3,7,10,1,1,0,3,3,13,7,1,Jarrett Allen
22024,1628386,0022400797,,CLE vs. NYK,W,20,5,6,0.833,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,0,10,20,1,Jarrett Allen
22024,1628386,0022400791,,CLE @ BKN,W,25,8,9,0.889,0,0,0.0,0,2,0.0,7,13,20,0,1,1,2,4,16,15,1,Jarrett Allen
22024,1628386,0022400774,,CLE @ TOR,W,28,5,6,0.833,0,1,0.0,3,3,1.0,2,8,10,3,1,2,2,2,13,28,1,Jarrett Allen
22024,1628386,0022400755,,CLE vs. MIN,W,27,6,8,0.75,0,0,0.0,2,2,1.0,4,9,13,3,1,0,1,3,14,21,1,Jarrett Allen
22024,1628386,0022400735,,CLE @ WAS,W,27,4,7,0.571,0,0,0.0,4,4,1.0,2,10,12,4,0,2,2,3,12,7,1,Jarrett Allen
22024,1628386,0022400718,,CLE @ DET,W,32,2,4,0.5,0,0,0.0,2,3,0.667,4,9,13,6,3,1,4,1,6,-1,1,Jarrett Allen
22024,1628386,0022400710,,CLE vs. BOS,L,33,6,11,0.545,0,0,0.0,5,5,1.0,6,12,18,2,0,1,1,2,17,8,1,Jarrett Allen
22024,1628386,0022400696,,CLE vs. DAL,W,20,6,8,0.75,0,1,0.0,2,2,1.0,0,9,9,0,0,2,0,0,14,22,1,Jarrett Allen
22024,1628386,0022400675,,CLE vs. ATL,W,31,3,3,1.0,0,0,0.0,3,4,0.75,3,12,15,2,0,0,0,1,9,5,1,Jarrett Allen
22024,1628386,0022400667,,CLE @ MIA,W,29,5,7,0.714,0,0,0.0,2,2,1.0,2,8,10,1,2,0,1,0,12,20,1,Jarrett Allen
22024,1628386,0022400649,,CLE vs. DET,W,31,6,10,0.6,0,0,0.0,3,6,0.5,3,8,11,4,1,1,2,3,15,16,1,Jarrett Allen
22024,1628386,0022400640,,CLE vs. HOU,L,29,4,5,0.8,0,0,0.0,0,0,0.0,1,4,5,2,0,1,1,4,8,8,1,Jarrett Allen
22024,1628386,0022400631,,CLE @ PHI,L,34,4,8,0.5,0,0,0.0,0,2,0.0,3,7,10,1,1,1,3,2,8,3,1,Jarrett Allen
22024,1628386,0022400615,,CLE @ HOU,L,32,7,11,0.636,0,0,0.0,3,3,1.0,5,8,13,3,2,3,3,3,17,2,1,Jarrett Allen
22024,1628386,0022400603,,CLE vs. PHX,W,22,5,6,0.833,0,0,0.0,2,3,0.667,5,6,11,2,0,0,1,1,12,13,1,Jarrett Allen
22024,1628386,0022400590,,CLE @ MIN,W,36,6,9,0.667,0,0,0.0,2,2,1.0,1,3,4,1,0,1,1,3,14,16,1,Jarrett Allen
22024,1628386,0022400574,,CLE @ OKC,L,16,6,6,1.0,0,0,0.0,1,1,1.0,3,4,7,0,0,0,2,1,13,-18,1,Jarrett Allen
22024,1628386,0022400554,,CLE @ IND,W,32,5,6,0.833,0,0,0.0,6,6,1.0,0,9,9,2,1,1,1,2,16,9,1,Jarrett Allen
22024,1628386,0022400543,,CLE vs. IND,L,25,3,6,0.5,0,0,0.0,5,6,0.833,3,6,9,3,0,1,1,1,11,-8,1,Jarrett Allen
22024,1628386,0022400517,,CLE vs. TOR,W,29,8,9,0.889,0,0,0.0,2,4,0.5,6,9,15,3,1,2,0,1,18,8,1,Jarrett Allen
22024,1628386,0022400509,,CLE vs. OKC,W,32,9,11,0.818,0,0,0.0,7,10,0.7,7,4,11,6,3,1,0,1,25,7,1,Jarrett Allen
22024,1628386,0022400488,,CLE vs. CHA,W,28,9,10,0.9,0,0,0.0,1,2,0.5,5,6,11,2,0,2,1,0,19,5,1,Jarrett Allen
22024,1628386,0022400474,,CLE @ DAL,W,22,5,10,0.5,0,0,0.0,1,2,0.5,3,6,9,0,0,1,0,4,11,5,1,Jarrett Allen
22024,1628386,0022400454,,CLE @ LAL,W,31,12,14,0.857,0,0,0.0,3,4,0.75,3,11,14,1,1,3,1,0,27,12,1,Jarrett Allen
22024,1628386,0022400446,,CLE @ GSW,W,25,6,9,0.667,0,0,0.0,0,0,0.0,3,6,9,1,1,2,1,5,12,22,1,Jarrett Allen
22024,1628386,0022400424,,CLE @ DEN,W,31,10,13,0.769,0,0,0.0,2,2,1.0,3,7,10,4,3,1,2,2,22,18,1,Jarrett Allen
22024,1628386,0022400392,,CLE vs. UTA,W,27,2,6,0.333,0,0,0.0,3,4,0.75,2,4,6,2,0,0,1,1,7,10,1,Jarrett Allen
22024,1628386,0022400380,,CLE vs. PHI,W,25,2,5,0.4,0,0,0.0,2,3,0.667,1,5,6,2,1,0,2,1,6,7,1,Jarrett Allen
22024,1628386,0022400374,,CLE vs. MIL,W,25,5,6,0.833,0,0,0.0,0,0,0.0,1,9,10,0,2,0,1,1,10,16,1,Jarrett Allen
22024,1628386,0022401224,,CLE @ BKN,W,24,5,5,1.0,0,0,0.0,2,3,0.667,3,5,8,4,2,0,1,2,12,17,1,Jarrett Allen
22024,1628386,0022401208,,CLE vs. WAS,W,33,7,9,0.778,0,0,0.0,7,10,0.7,3,8,11,2,1,1,1,0,21,8,1,Jarrett Allen
22024,1628386,0022400351,,CLE @ MIA,L,29,3,7,0.429,0,0,0.0,0,0,0.0,0,7,7,1,0,0,1,2,6,-11,1,Jarrett Allen
22024,1628386,0022400340,,CLE @ CHA,W,33,4,8,0.5,0,0,0.0,3,4,0.75,3,7,10,3,0,1,0,0,11,14,1,Jarrett Allen
22024,1628386,0022400325,,CLE vs. DEN,W,35,3,5,0.6,0,0,0.0,2,2,1.0,4,11,15,6,2,0,2,1,8,5,1,Jarrett Allen
22024,1628386,0022400051,,CLE vs. WAS,W,25,5,6,0.833,0,1,0.0,1,2,0.5,1,2,3,1,2,0,2,2,11,17,1,Jarrett Allen
22024,1628386,0022400307,,CLE vs. BOS,W,32,4,6,0.667,0,0,0.0,0,1,0.0,2,8,10,0,1,0,1,2,8,-6,1,Jarrett Allen
22024,1628386,0022400041,,CLE @ ATL,L,25,3,3,1.0,0,0,0.0,0,0,0.0,0,5,5,0,0,0,1,2,6,-9,1,Jarrett Allen
22024,1628386,0022400287,,CLE vs. ATL,L,32,6,7,0.857,0,0,0.0,5,7,0.714,2,8,10,1,1,0,1,2,17,-12,1,Jarrett Allen
22024,1628386,0022400275,,CLE vs. TOR,W,32,10,14,0.714,0,0,0.0,3,5,0.6,6,7,13,2,1,1,0,2,23,11,1,Jarrett Allen
